ISBN,Title,Category,SubCategory,HeHasRead,has_fetched_data,title,author,book_cover_url,publish_date,number_of_pages
978-0-609-80953-2,The Relationship Cure,Psychology,,0,1,The relationship cure,"John Mordechai Gottman, Joan Declaire",https://covers.openlibrary.org/b/id/7364884-L.jpg,2002,319.0
978-0-593-13459-7,They Called Me a Lioness,Biography,,0,1,They Called Me a Lioness,"Ahed Tamimi, دينا تكروري",https://covers.openlibrary.org/b/id/14602617-L.jpg,2023,N/A
978-981-18-8248-7,Hawker Colours,Singapore,,0,1,N/A,N/A,N/A,N/A,N/A
978-4-8053-1670-2,A History of Japan in Manga,History,,0,1,Illustrated History of Japan : the Manga Version,"Shunichiro Kanaya, Zack Davisson",,2023.0,
978-1-5266-0006-6,The World in 2050,Strategy,,0,1,World In 2050,Hamish McRae,,2023.0,
978-1-62527-586-8,Your Strategy Needs a Strategy,Strategy,,0,1,Your Strategy Needs a Strategy,"Martin Reeves, Knut Haanæs, Janmejaya Kumar Sinha",https://covers.openlibrary.org/b/id/14378645-L.jpg,2015.0,271.0
978-1-4221-0576-4,The Practice of Adaptive Leadership,Leadership,,0,1,The practice of adaptive leadership,Ronald A. Heifetz,https://covers.openlibrary.org/b/id/9270914-L.jpg,2009.0,326.0
978-1-4019-5600-4,The Top Five Regrets of the Dying,Data Psychology,,1,1,Top Five Regrets of the Dying,Bronnie Ware,,2019.0,320.0
978-0-399-58819-8,Born a Crime,Biography,,1,1,Born a Crime,Trevor Noah,https://covers.openlibrary.org/b/id/12063911-L.jpg,2019.0,290.0
978-1-098-13965-0,The Decision Intelligence Handbook,Data Analytics,,0,1,Decision Intelligence Handbook,"Lorien Pratt, Nadine E. Malcolm",,2023.0,
978-981-49-0140-6,Death of a Perm Sec,History,,1,1,,,,,
978-0-593-79365-7,How to Know A Person,Psychology,,0,1,How to Know a Person,David Brooks,,2023.0,
978-1-68403-468-0,Learned Hopefulness,Psychology,,0,1,Learned Hopefulness,Dan Tomasulo,https://covers.openlibrary.org/b/id/13850530-L.jpg,2020.0,192.0
978-0-19-764926-8,Digital Empires,Technology,,0,1,Digital Empires,Anu Bradford,https://covers.openlibrary.org/b/id/14631043-L.jpg,2023.0,
978-0-307-28050-3,Jerusalem The Biography,History,,0,1,Jerusalem,Simon Sebag-Montefiore,https://covers.openlibrary.org/b/id/8330019-L.jpg,2012.0,650.0
978-1-324-05207-4,Strength in Numbers,Social Science,,1,1,Strength in Numbers,G. Elliott Morris,https://covers.openlibrary.org/b/id/13205170-L.jpg,2023.0,
978-1-119-89848-1,Decisions Over Decimals,Decision Making,,1,1,Chasing the Decision,"Christopher J. Frank, Paul F. Magnone, Oded Netzer",,2022.0,
978-1-953953-21-6,Scaling People,Orgnisational Development,,0,1,Scaling People,Claire Hughes Johnson,https://covers.openlibrary.org/b/id/13555875-L.jpg,2022.0,480.0
978-0-262-54498-6,Redesigning Work,Orgnisational Development,,0,1,Redesigning Work,Lynda Gratton,,2022.0,
978-1-78966-779-0,"Networked, Scaled, and Agile",Orgnisational Development,,0,1,"Networked, Scaled, and Agile","Amy Kates, Greg Kesler, Michele DiMartino, Julie Sweet",,2021.0,
978-1-5266-2283-9,The 100-Year Life,Psychology,,0,1,100-Year Life,Lynda Gratton,https://covers.openlibrary.org/b/id/12405539-L.jpg,2020.0,432.0
978-1-4516-0832-8,The Pathfinder,Jobhunting,,1,1,The pathfinder,Nicholas Lore,https://covers.openlibrary.org/b/id/12189178-L.jpg,2011.0,448.0
978-0-06-266307-8,Multipliers,Leadership,,0,1,Multipliers,Liz Wiseman,https://covers.openlibrary.org/b/id/9265081-L.jpg,2017.0,360.0
978-0-358-64652-5,Seeing Around Corners,Strategy,,1,1,Seeing Around Corners,"Rita McGrath, Clayton Christensen",https://covers.openlibrary.org/b/id/10856853-L.jpg,2021.0,272.0
978-1-5293-4686-2,Influence Empire,Technology,,0,1,Influence Empire,Lulu Chen,,2022.0,
978-1-950496-97-7,The Hard and Soft Sides of Change Management,Orgnisational Development,,0,1,,,,,
978-1-3985-0410-3,Chip War,Technology,,1,1,Chip War,Chris Miller,,2022.0,
978-1-4221-8643-5,Leading Change,Orgnisational Development,,0,1,Leading change,John P. Kotter,https://covers.openlibrary.org/b/id/10552149-L.jpg,2012.0,208.0
978-1-9848-5463-6,Mindf*ck,Technology,,0,1,Mindf*ck: Cambridge Analytica and the Plot to Break America,Christopher Wylie,https://covers.openlibrary.org/b/id/9130306-L.jpg,2019.0,
978-0-593-32923-8,Dead in the Water,Fiction,,1,1,Dead in the Water,"Matthew Campbell, Kit Chellel",,2022.0,304.0
978-1-5417-0124-3,The Crux,Strategy,,1,1,Crux,Richard P. Rumelt,,2022.0,
978-1-911617-04-4,Maybe you should talk to someone,Biography,,0,1,Maybe You Should Talk To Someone,Lori Gottlieb,https://covers.openlibrary.org/b/id/10755293-L.jpg,2019.0,
978-1-908009-98-2,Dancing at the Edge,Orgnisational Development,,1,1,Dancing at the Edge,"Maureen O'Hara, Graham Leicester, Jennifer Williams",https://covers.openlibrary.org/b/id/12893738-L.jpg,2012.0,172.0
978-1-118-13626-3,The Change Champion's Field Guide,Organisational Development,,0,1,The Change Champions Field Guide,Louis Carter,https://covers.openlibrary.org/b/id/7859216-L.jpg,2013.0,832.0
978-1-78966-791-2,Organisational Development,Organisational Development,,0,1,Organization Development,Mee-Yan Cheung-Judge,,2021.0,
978-0-7352-1450-7,Range,Social Science,,1,1,Range,David Epstein,https://covers.openlibrary.org/b/id/10665174-L.jpg,2021.0,368.0
987-0-19-751897-7,How Social Science Got Better,Research,,1,1,,,,,
987-1-4767-0032-8,Why we're Polarized,Governance,,0,1,,,,,
978-1-118-40495-9,Facilitator's Guide to Participatory Decision-Making,Instructional Design,,0,1,Facilitator's guide to participatory decision-making,Sam Kaner,https://covers.openlibrary.org/b/id/12437659-L.jpg,2014.0,401.0
978-1-78966-470-6,How to Future,Governance,,0,1,How to Future,"Scott Smith, Madeline Ashby",,2020.0,240.0
987-0-06-229298-8,Crossing the Chasm,Information Policy,,0,1,,,,,
978-981-123-653-2,Refreshing the Singapore System,Singapore,,1,1,Refreshing the Singapore System,W. L. Terence Ho,,2021.0,
978-0-521-71638-3,Spatial Analysis for the Social Sciences,Research,,0,1,Spatial Analysis for the Social Sciences,David Darmofal,,2015.0,259.0
978-1-4129-1177-1,The Sage Handbook of Public Opinion Research,Research,,0,1,The SAGE Handbook of Public Opinion Research,"Wolfgang Donsbach, Michael W. Traugott",https://covers.openlibrary.org/b/id/2770967-L.jpg,2007.0,640.0
978-0-19-958556-4,The Oxford Handbook of Political Methodology,Research,,0,1,The Oxford Handbook of Political Methodology,"Henry E. Brady, David Collier",https://covers.openlibrary.org/b/id/9130021-L.jpg,2010.0,896.0
978-0-19-967302-5,The Oxford Handbook of American Public Opinion and the Media,Research,,0,1,Oxford Handbook of American Public Opinion and the Media,"Robert Y. Shapiro, Lawrence R. Jacobs",https://covers.openlibrary.org/b/id/13849633-L.jpg,2013.0,816.0
978-1-7348231-1-0,Out of the Box,Games,,1,1,,,,,
978-0-393-91272-2,Policy Paradox,Governance,,0,1,Policy paradox,Deborah Stone,https://covers.openlibrary.org/b/id/10691979-L.jpg,2012.0,416.0
978-1-137-54518-3,Understanding Public Policy,Governance,,0,1,Understanding Public Policy,Paul Cairney,,2019.0,
978-0-262-53975-3,Researching Internet Governance,Information Policy,,0,1,Researching Internet Governance,"Laura Denardis, Derrick Cogburn, Nanette S. Levinson, Francesca Musiani",,2020.0,328.0
978-1-107-63769-9,"Privacy, Big Data, and the Public Good",Information Policy,,0,1,,,,,
978-0-19-754511-9,Liars,Information Policy,,0,1,Liars,Cass R. Sunstein,https://covers.openlibrary.org/b/id/10724097-L.jpg,2021.0,192.0
978-1-61039-370-6,"To Save Everything, Click Here",Technology,,1,1,"To Save Everything, Click Here","Evgeny Morozov, Nancy Viviana Piñeiro, Nancy Viviana Piñeiro, Nancy Viviana Piñeiro",https://covers.openlibrary.org/b/id/8982526-L.jpg,2014.0,432.0
978-1-78811-765-4,Handbook on Theories of Governance,Governance,,0,1,Handbook on Theories of Governance,"Christopher Ansell, Jacob Torfing",,2017.0,
978-0-19-967706-1,The Oxford Handbook of Governance,Governance,,0,1,Oxford Handbook of Governance,David Levi-Faur,,2014.0,832.0
978-0-9991745-0-0,Map It The Hands On Guide to Strategic Training Design,Instructional Design,,1,1,Map It,Cathy Moore,https://covers.openlibrary.org/b/id/10470437-L.jpg,2017.0,418.0
978-0-13-421128-2,Design for How People Learn,Instructional Design,,1,1,Design for How People Learn,Julie Dirksen,https://covers.openlibrary.org/b/id/10249410-L.jpg,2015.0,304.0
978-0-393-28366-2,Essential Readings in World Politics,International Affairs,,0,1,Essential Readings in World Politics,"Karen A. Mingst, Jack L. Snyder",https://covers.openlibrary.org/b/id/14463829-L.jpg,2016.0,712.0
978-0-19-090628-3,The Ideas Industry,Sociology,,1,1,Ideas Industry,Daniel W. Drezner,,2019.0,360.0
978-0-393-64327-5,Essentials of International Relations,International Affairs,,0,1,Essentials of International Relations -8th Ed.,"Karen A. Mingest, Heather Elko McKibben, & Ivan M. Arreguin-Toft",https://covers.openlibrary.org/b/id/11810474-L.jpg,2019.0,
978-0-691-16370-3,Theories of International Politics and Zombies,International Affairs,,1,1,Theories of international politics and zombies,Daniel W. Drezner,,2015.0,198.0
978-0-7869-6580-9,Sword Coast Adventurer's Guide,Games,,0,1,Sword Coast adventurer's guide,"Wizards of the Coast, Inc",https://covers.openlibrary.org/b/id/13420285-L.jpg,2015.0,159.0
978-0-241-95318-1,Snow Crash,Fiction,,1,1,Snow Crash,Neal Stephenson,https://covers.openlibrary.org/b/id/8787131-L.jpg,2011.0,
978-1-328-54639-5,AI Superpowers,Technology,,1,1,AI superpowers,Kai-Fu Lee,https://covers.openlibrary.org/b/id/8276795-L.jpg,2018.0,253.0
978-1-55597-604-0,Red Plenty,History,,0,1,Red plenty,Francis Spufford,https://covers.openlibrary.org/b/id/12840207-L.jpg,2012.0,434.0
978-0-00-831788-1,Uncanny Valley,Technology,,1,1,Uncanny Valley,Anna Wiener,,2020.0,
978-0-099-53311-5,Manufacturing Consent,Media,,0,1,Manufacturing consent,"Edward S. Herman, Noam Chomsky, Edward S. Herman, John Pruden, Edward Herman",https://covers.openlibrary.org/b/id/8781121-L.jpg,1994.0,412.0
978-0-7869-6683-7,Dungeons & Dragons Essentials Kit,Games,,0,1,Dungeons & Dragons Essentials Kit,Wizards RPG Team,https://covers.openlibrary.org/b/id/10716580-L.jpg,2019.0,
978-0-7869-6626-4,Waterdeep Dungeon of the Mad Mage,Games,,0,1,Dungeons & Dragons Waterdeep,Wizards RPG Team,,2018.0,256.0
978-0-7869-6609-7,Tales from the Yawning Portal,Games,,0,1,Tales From the Yawning Portal,Wizards RPG Team,https://covers.openlibrary.org/b/id/8570479-L.jpg,2017.0,248.0
978-0-7869-6598-4,Curse of Strahd,Games,,1,1,Curse of Strahd: A Dungeons & Dragons Sourcebook (D&D Supplement),Wizards RPG Team,https://covers.openlibrary.org/b/id/8461298-L.jpg,2016.0,256.0
978-0-7869-6676-9,Baldur's Gate Descent into Avernus,Games,,0,1,Dungeons & Dragons Baldur's Gate,Wizards RPG Team,https://covers.openlibrary.org/b/id/13816075-L.jpg,2019.0,256.0
978-0-7869-6675-2,Ghosts of Saltmarsh,Games,,0,1,Dungeons & Dragons Ghosts of Saltmarsh Hardcover Book,Wizards RPG Team,https://covers.openlibrary.org/b/id/10317956-L.jpg,2019.0,256.0
978-0-7869-6625-7,Waterdeep Dragon Heist,Games,,1,1,D&D Waterdeep Dragon Heist HC,Wizards RPG Team,https://covers.openlibrary.org/b/id/8821397-L.jpg,2018.0,256.0
978-981-48-2820-8,Reluctant Editor,Singapore,,1,1,Reluctant Editor,P. N. Balji,,2020.0,196.0
978-1-119-49144-6,Information Governance,Information Policy,,0,1,Information Governance,Robert F. Smallwood,https://covers.openlibrary.org/b/id/12409677-L.jpg,2019.0,480.0
978-1-7945-8151-7,The Elements of Thinking in Systems,Management,,1,1,The Elements of Thinking in Systems,Albert Rutherford,https://covers.openlibrary.org/b/id/11974410-L.jpg,2019.0,270.0
978-1-5098-6808-7,Bad Blood,Technology,,0,1,Bad Blood,John Carreyrou,https://covers.openlibrary.org/b/id/12857114-L.jpg,2019.0,339.0
978-1-940858-98-2,Data Story,Data Visualisation,,1,1,DataStory: Explain Data and Inspire Action Through Story,Nancy Duarte,https://covers.openlibrary.org/b/id/8791370-L.jpg,2019.0,240.0
978-0-19-884350-4,Society & The Internet,Information Policy,,0,1,Society and the Internet,"Mark Graham, William H. Dutton",,2019.0,480.0
978-0-19-537675-3,Better Powerpoint,Data Visualisation,,1,1,Better PowerPoint,Stephen Michael Kosslyn,https://covers.openlibrary.org/b/id/9603766-L.jpg,2010.0,
978-1-5381-0331-9,Political Influence Operations,Information Policy,,1,1,Political Influence Operations,Darren E. Tromblay,,2018.0,
978-0-13-396615-2,The Non-Designer's Design Book,Data Visualisation,,1,1,The Non-Designer's Design Book,Robin Williams,https://covers.openlibrary.org/b/id/7318841-L.jpg,2014.0,239.0
978-1-324-00156-0,How Charts Lie,Data Visualisation,,0,1,How Charts Lie,Alberto Cairo,https://covers.openlibrary.org/b/id/9254486-L.jpg,2019.0,256.0
978-0-857-52419-5,The Travelling Cat Chronicles,Fiction,,0,1,The Travelling Cat Chronicles,Hiro Arikawa,https://covers.openlibrary.org/b/id/8523132-L.jpg,2017.0,
978-0-7869-6601-1,Dungeons & Dragons Volo's Guide to Monsters,Games,,1,1,Volo's guide to monsters,Mike Mearls,,2016.0,223.0
978-0-7869-6611-0,Dungeons & Dragons Xanathar's Guide to Everything,Games,,1,1,Xanathar's Guide to Everything,Wizards RPG Team,https://covers.openlibrary.org/b/id/8461300-L.jpg,2017.0,192.0
978-0-262-03885-0,You'll see this message when it is too late,Cybersecurity,,1,1,You'll see this message when it is too late,Josephine Wolff,https://covers.openlibrary.org/b/id/8835352-L.jpg,2018.0,336.0
978-1-4926-0323-8,Spam Nation,Cybersecurity,,0,1,Spam Nation,Brian Krebs,,2015.0,
978-0-7704-3619-3,Countdown to Zero Day,Cybersecurity,,0,1,Countdown to Zero Day,Kim Zetter,,2015.0,448.0
978-0-8389-1802-9,Foundations of Information Policy,Public Policy,,1,1,Foundations of Information Policy,"Paul T. Jaeger, Natalie Greene Taylor, Alan Inouye",,2019.0,232.0
978-981-4382-16-9,Singapore: A Biography,History,,0,1,,,,,
978-0-8021-4594-9,Worm,Cybersecurity,,0,1,Worm,Mark Bowden,,2011.0,252.0
0-8493-1489-5,The Laws of Software Process,Computer Science,,0,1,The laws of software process,Philip G. Armour,https://covers.openlibrary.org/b/id/14341429-L.jpg,2004.0,252.0
978-0-316-49197-6,The Soul of a New Machine,Technology,,0,1,The Soul of a New Machine,Tracy Kidder,,2010.0,
978-1-59028-257-1,Problem solving with algorithms and data structures using Python,Computer Science,,0,1,Problem Solving with Algorithms and Data Structures Using Python SECOND EDITION,"Bradley N. Miller, David L. Ranum",https://covers.openlibrary.org/b/id/13265050-L.jpg,2011.0,438.0
978-0-12-800218-6,Guerrilla Analytics,Data Analytics,,1,1,Guerrilla Analytics,Enda Ridge,https://covers.openlibrary.org/b/id/14395498-L.jpg,2014.0,276.0
978-0-5521-7445-9,The Power of Moments,Leadership,,1,1,Power of Moments,"Chip Heath, Dan Heath",,2019.0,320.0
978-1-4221-2103-0,The Origin of Wealth,Economics,,0,1,The origin of wealth,Eric D. Beinhocker,https://covers.openlibrary.org/b/id/12521482-L.jpg,2007.0,527.0
978-0-19-023903-9,China's Economy,Economics,China,0,1,China's Economy,Arthur R. Kroeber,https://covers.openlibrary.org/b/id/12680811-L.jpg,2016.0,328.0
978-0-14-029672-3,The Truth About Markets,Economics,,0,1,The Truth About Markets,John Kay,https://covers.openlibrary.org/b/id/101110-L.jpg,2004.0,496.0
978-1-892005-28-1,Nonviolent Communication,Management,,1,1,Nonviolent communication,Marshall B. Rosenberg,https://covers.openlibrary.org/b/id/12673460-L.jpg,2015.0,244.0
978-1-491-97389-9,The Manager's Path,Management,,1,1,The Manager's Path,Camille Fournier,https://covers.openlibrary.org/b/id/8667305-L.jpg,2017.0,244.0
978-1-107-18612-5,Principles of Database Management,Computer Science,,0,1,Principles of Database Management,"Wilfried Lemahieu, Seppe vanden Broucke, Bart Baesens",https://covers.openlibrary.org/b/id/9232299-L.jpg,2018.0,808.0
978-1-4842-2157-0,Managing Humans,Management,,0,1,Managing Humans: Biting and Humorous Tales of a Software Engineering Manager,Michael Lopp,https://covers.openlibrary.org/b/id/8512625-L.jpg,2016.0,348.0
978-0-8048-3520-6,Book of Five Rings,Philosophy,,1,1,Musashi's book of five rings,Steve Kaufman,https://covers.openlibrary.org/b/id/578910-L.jpg,2004.0,106.0
0-674-00991-6,The Making of Modern Japan,History,,0,1,The making of modern Japan,Marius B. Jansen,,2000.0,871.0
978-0-470-62074-8,Flawless Consulting,Management,Coaching,1,1,Flawless consulting,Peter Block,https://covers.openlibrary.org/b/id/9818140-L.jpg,2010.0,352.0
978-1-4221-8739-5,Playing to Win,Strategy,,1,1,Playing to win,A. G. Lafley,https://covers.openlibrary.org/b/id/14507238-L.jpg,2013.0,260.0
978-1-4221-1736-1,Immunity to Change,Leadership,Change Management,1,1,Immunity to change,"Robert Kegan, Lisa Laskow Lahey",https://covers.openlibrary.org/b/id/6712566-L.jpg,2009.0,340.0
978-1-84-794032-2,Switch,Leadership,Change Management,1,1,Switch,Chip Heath,https://covers.openlibrary.org/b/id/14593214-L.jpg,2011.0,320.0
978-2-960133-50-9,Reinventing organizations,Leadership,,0,1,Reinventing Organizations,Frederic Laloux,https://covers.openlibrary.org/b/id/9159064-L.jpg,2014.0,360.0
978-1-77327-059-3,Flat Army,Leadership,,1,1,Flat Army,Dan Pontefract,,2018.0,344.0
978-1-250-19577-7,The Dichotomy of Leadership,Leadership,,1,1,The dichotomy of leadership,Jocko Willink,,2018.0,300.0
978-0-241-33414-0,Becoming,Autobiography,,0,1,Becoming,"Michelle Obama, Gabriel Dols Gallardo, Efrén del Valle Peñamil, Marcos Pérez Sánchez, Carlos Abreu Fetter",https://covers.openlibrary.org/b/id/8834914-L.jpg,2018.0,426.0
978-0-06-287478-8,It Doesn't Have to be Crazy at Work,Business,,1,1,It doesn't have to be crazy at work,"Jason Fried, David Heinemeier Hansson",,2018.0,231.0
978-1-101-87129-4,Bitwise,Computer Science,,1,1,Bitwise,David Auerbach,,2018.0,290.0
978-1-61689-532-7,Dear Data,Data Visualisation,,0,1,Dear data,Giorgia Lupi,https://covers.openlibrary.org/b/id/14390907-L.jpg,2016.0,289.0
978-0-7869-6560-1,Dungeons & Dragons Player's Handbook,Games,,1,1,Player's Handbook (Dungeons & Dragons),"Gary Gygax, Wizards RPG Team",https://covers.openlibrary.org/b/id/14572850-L.jpg,2014.0,320.0
978-0-7869-6562-5,Dungeons & Dragons Dungeon Master's Guide,Games,,1,1,"Dungeon's & Dragons, 5th Edition",Wizards RPG Team,https://covers.openlibrary.org/b/id/9120765-L.jpg,2014.0,320.0
978-0-7869-6561-8,Dungeons & Dragons Monster Manual,Games,,1,1,"Dungeons & Dragons Monster Manual (Core Rulebook, D&D Roleplaying Game) (D&D Core Rulebook)",Wizards RPG Team,https://covers.openlibrary.org/b/id/8315505-L.jpg,2014.0,352.0
978-0-8230-1488-0,Manga for the Beginner chibis,Manga,,0,1,Manga for the beginner chibis,"Hart, Christopher.",https://covers.openlibrary.org/b/id/12188970-L.jpg,2010.0,
978-0-8230-3083-5,Manga for the Beginner,Manga,,0,1,Manga for the beginner,"Hart, Christopher.",https://covers.openlibrary.org/b/id/10657875-L.jpg,2008.0,
978-0-8230-9533-9,"Drawing Manga - Animals, Chibis, and other adorable creatures",Manga,,0,1,Drawing manga,J. C. Amberlyn,https://covers.openlibrary.org/b/id/11718309-L.jpg,2009.0,160.0
1-59164-026-1,Coaching the 3-4-1-2 and 4-2-3-1,Soccer,,1,1,Coaching the 3-4-1-2 and 4-2-3-1,Massimo Lucchesi,https://covers.openlibrary.org/b/id/1976848-L.jpg,2002.0,146.0
0-9626834-2-6,The Art of Soccer,Soccer,,1,1,The art of soccer,Mark G. Catlin,https://covers.openlibrary.org/b/id/11590863-L.jpg,1990.0,218.0
978-1-59257-437-7,The Complete Idiot’s Guide to Music Theory,Music,,0,1,The complete idiot's guide to music theory,"Miller, Michael",https://covers.openlibrary.org/b/id/11340613-L.jpg,2005.0,314.0
0-7935-9421-9,"Teach Yourself to Read Music - A Guide to Pop, Rock, Blues and Jazz Singers",Music,,0,1,Teach Yourself to Read Music,Jeffrey Deutsch,https://covers.openlibrary.org/b/id/1504568-L.jpg,1998.0,80.0
