ISBN,Title,Category,SubCategory,HeHasRead,has_fetched_data,title,author,book_cover_url,publish_date,number_of_pages
978-0-321-47404-9,The Digital Photography Book Volume 1,Photography,,1,1,The digital photography book,Scott Kelby,https://covers.openlibrary.org/b/id/8639586-L.jpg,2006.0,219.0
978-0-321-52476-8,The Digital Photography Book Volume 2,Photography,,1,1,The digital photography book.,Scott Kelby,https://covers.openlibrary.org/b/id/8639587-L.jpg,2007.0,222.0
978-0-321-61765-1,The Digital Photography Book Volume 3,Photography,,1,1,The digital photography book,Scott Kelby,https://covers.openlibrary.org/b/id/8639588-L.jpg,2010.0,243.0
978-1-61593-087-6,Master Shots,Videography,,1,1,Master shots,Christopher Kenworthy,,2012.0,229.0
978-1-61593-055-5,Master Shots Vol 2,Videography,,0,1,"Master shots, volume 2",Christopher Kenworthy,https://covers.openlibrary.org/b/id/13830939-L.jpg,2011.0,240.0
978-1-61593-154-5,Master Shots Vol 3,Videography,,0,1,Master Shots 100 Setups Scenes And Moves For Your Breakthrough Movie,Christopher Kenworthy,https://covers.openlibrary.org/b/id/7866217-L.jpg,2013.0,238.0
978-0-240-81217-5,The filmmaker’s eye,Videography,,1,1,The filmmaker's eye,Gustavo Mercado,https://covers.openlibrary.org/b/id/8649002-L.jpg,2011.0,192.0
978-0-7611-6323-7,How to Shoot Video that doesn’t suck,Videography,,1,1,How to shoot video that doesn't suck,Steve Stockman,https://covers.openlibrary.org/b/id/8028035-L.jpg,2011.0,248.0
978-0-7432-4626-2,The Joy of Cooking,Cooking,,0,1,Joy of Cooking,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker, John Becker, Megan Scott",https://covers.openlibrary.org/b/id/6679550-L.jpg,2006.0,1132.0
978-1-55832-156-4,The Breadlover’s Bread Machine Cookbook,Cooking,,0,1,The Bread Lover's Bread Machine Cookbook,Beth Hensperger,https://covers.openlibrary.org/b/id/782815-L.jpg,2000.0,643.0
978-1-119-27896-2,The Leadership Challenge,Leadership,,1,1,The leadership challenge,James M. Kouzes,,2017.0,378.0
0-7879-5678-3,The Leadership Challenge,Leadership,,1,1,The leadership challenge,"James M. Kouzes, Barry Z. Posner, Elaine Biech, Barry Posner",https://covers.openlibrary.org/b/id/7079141-L.jpg,2002.0,458.0
978-1-4000-6428-1,Made to Stick,Psychology,,1,1,Made to stick,"Chip Heath, Dan Heath",https://covers.openlibrary.org/b/id/7348936-L.jpg,2008.0,291.0
978-1-84668-480-7,Good Strategy Bad Strategy,Strategy,,1,1,Good Strategy/Bad Strategy,Richard Rumelt,,2011.0,322.0
978-0-06-055566-5,The Intelligent Investor,Finance and Investment,,1,1,The intelligent investor,"Benjamin Graham, Jason Zweig",,1949.0,640.0
0-679-60047-7,The Death and Life of Great American Cities,Economics,Urban Economics,1,1,The death and life of great American cities,"Jane Jacobs, Gerd Albers",https://covers.openlibrary.org/b/id/419379-L.jpg,1993.0,598.0
978-0-06-124189-5,The Psychology of Influence,Psychology,,1,1,Influence,Robert B. Cialdini,https://covers.openlibrary.org/b/id/9257169-L.jpg,2007.0,320.0
0-743-40885-3,The 7 Habits of Highly Effective People,Psychology,,1,1,7 Habits of Highly Effective People,"Stephen R. Covey, Sean Covey",https://covers.openlibrary.org/b/id/8612374-L.jpg,1999.0,358.0
978-0-06-089154-1,On Writing Well,Writing,,1,1,On Writing Well,William Zinsser,https://covers.openlibrary.org/b/id/6714373-L.jpg,2006.0,336.0
978-1-60819-301-1,Blur,Media,Journalism,1,1,Blur,Bill Kovach,https://covers.openlibrary.org/b/id/9383325-L.jpg,2011.0,240.0
978-0-307-34670-4,The Elements of Journalism,Media,Journalism,1,1,The Elements of Journalism,"Bill Kovach, Tom Rosenstiel",https://covers.openlibrary.org/b/id/6716026-L.jpg,2007.0,268.0
978-0-06-052199-8,The Innovator’s Dilemma,Innovation and Creativity,,1,1,The innovator's dilemma,"Clayton M. Christensen, L J Ganser, Don Leslie",,2003.0,286.0
978-0-307-35215-6,Quiet,Psychology,,1,1,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,https://covers.openlibrary.org/b/id/8142530-L.jpg,2013.0,368.0
978-0-07-183555-8,The Digital Economy,Economics,,1,1,The digital economy,Don Tapscott,https://covers.openlibrary.org/b/id/11169748-L.jpg,2015.0,413.0
978-0-5960-07126,Head First Design Patterns,Programming,,1,1,Head First design patterns,"Eric Freeman, Elisabeth Freeman, Kathy Sierra, Bert Bates",https://covers.openlibrary.org/b/id/388950-L.jpg,2004.0,638.0
978-0-470-06852-6,Security Engineering,Computer Science,Security,0,1,Security Engineering,"Ross J. Anderson, Ross Anderson, Ross Anderson",https://covers.openlibrary.org/b/id/10637523-L.jpg,2008.0,1088.0
978-0-470-47424-2,Cryptography Engineering,Computer Science,Security,0,1,Cryptography engineering,"Niels Ferguson, Bruce Schneier, Tadayoshi Kohno",https://covers.openlibrary.org/b/id/12750103-L.jpg,2010.0,353.0
978-1942788003,The DevOps Handbook,Computer Science,DevOps,1,1,The DevOps handbook,Gene Kim,https://covers.openlibrary.org/b/id/10860557-L.jpg,2016.0,437.0
978-1-491-91576-9,Using Docker,Programming,,1,1,Using Docker,Adrian Mouat,,2015.0,358.0
0-201-48567-2,Refactoring,Programming,,1,1,Refactoring,Martin Fowler,https://covers.openlibrary.org/b/id/134964-L.jpg,1999.0,464.0
0-13-235088-2,Clean Code,Computer Science,,1,1,Clean Code,Robert C. Martin,https://covers.openlibrary.org/b/id/8085499-L.jpg,2008.0,431.0
978-0-13-449416-6,Clean Architecture,Computer Science,,1,1,Clean Architecture,Robert C. Martin,,2017.0,432.0
978-1-78646-852-9,Software Architecture with Python,Programming,,1,1,Software Architecture with Python,Anand Balachandran Pillai,https://covers.openlibrary.org/b/id/8511934-L.jpg,2017.0,556.0
978-1-491-94600-8,Fluent Python,Programming,,1,1,Fluent Python,Luciano Ramalho,https://covers.openlibrary.org/b/id/10618446-L.jpg,2015.0,792.0
978-1-491-95870-4,Test-Driven Development with Python,Programming,,1,1,Test-Driven Development with Python,Harry J.W. Percival,https://covers.openlibrary.org/b/id/8508810-L.jpg,2017.0,575.0
978-1-449-37332-0,Designing Data-Intensive Applications,Computer Science,Databases,1,1,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",Martin Kleppmann,https://covers.openlibrary.org/b/id/8434671-L.jpg,2017.0,624.0
978-0-9973160-2-5,Computer Science Distilled,Computer Science,,1,1,Computer Science Distilled,"Wladston Ferreira Filho, Raimondo Pictet",https://covers.openlibrary.org/b/id/10859200-L.jpg,2017.0,180.0
978-0-7356-1131-3,Code,Computer Science,,1,1,Code,Charles Petzold,,2000.0,128.0
978-1-491-93998-7,Learning Unix for OS X,Programming,,1,1,Learning Unix for OS X (El Capitan),Dave Taylor,https://covers.openlibrary.org/b/id/10620851-L.jpg,2016.0,216.0
978-1-491-91059-7,R Packages,Programming,,1,1,R Packages,Hadley Wickham,https://covers.openlibrary.org/b/id/12858953-L.jpg,2015.0,202.0
978-1-118-72796-6,Applied Predictive Analytics,Programming,,1,1,Applied Predictive Analytics,Dean Abbott,https://covers.openlibrary.org/b/id/9012694-L.jpg,2014.0,456.0
978-0-69291572-1,Two Scoops of Django 1.11,Programming,,1,1,Two Scoops of Django 1.11,"Daniel Roy Greenfeld, Audrey Roy Greenfeld",https://covers.openlibrary.org/b/id/10482444-L.jpg,2017.0,555.0
978-1-491-91646-9,Essential SQLAlchemy,Programming,,1,1,Essential SQLAlchemy,Jason Myers,https://covers.openlibrary.org/b/id/13578105-L.jpg,2015.0,182.0
978-1-5239-1744-0,The Devops 2.0 Toolkit,Programming,,1,1,The DevOps 2.0 Toolkit,Viktor Farcic,,2016.0,414.0
0-7522-7222-5,Dilbert - The Joy of Work,Humour,,1,1,Dilbert,Scott Adams,https://covers.openlibrary.org/b/id/497526-L.jpg,2000.0,272.0
978-0-7407-7735-6,Dilbert 2.0 - 20 Years of Dilbert,Humour,,0,1,Dilbert 20 20 Years Of Dilbert,Scott Adams,https://covers.openlibrary.org/b/id/7519959-L.jpg,2008.0,
978-0-9784407-4-9,The Coaching Habit,Management,Coaching,1,1,The coaching habit,Michael Bungay Stanier,https://covers.openlibrary.org/b/id/12515817-L.jpg,2016.0,227.0
978-1-47365-812-7,Coaching for Performance,Management,Coaching,1,1,Coaching for Performance,"Whitmore, John Sir",https://covers.openlibrary.org/b/id/10503143-L.jpg,2017.0,288.0
978-0-9794-1636-1,Coaching Questions,Management,Coaching,1,1,Coaching Questions: A Coach's Guide to Powerful Asking Skills,Tony Stoltzfus,https://covers.openlibrary.org/b/id/8666912-L.jpg,2008.0,100.0
978-981-08-2454-9,The Mile Hi! Club,Fiction,,1,1,The mile hi! club,Janet Chew,,2009.0,211.0
1-84119-848-X,Masterpieces of Murder,Fiction,,0,1,Masterpieces of murder,Jonathan Goodman,https://covers.openlibrary.org/b/id/8237372-L.jpg,2004.0,525.0
0-688-14725-9,Notes from a Small Island,Fiction,,0,1,Notes from a small island,Bill Bryson,https://covers.openlibrary.org/b/id/8598315-L.jpg,1996.0,324.0
978-0-684-80146-9,A Farewell to Arms,Fiction,,0,1,A farewell to arms,Ernest Hemingway,,2003.0,332.0
978-1407-13209-9,Catching Fire,Fiction,,1,1,Catching Fire,Suzanne Collins,https://covers.openlibrary.org/b/id/13011166-L.jpg,2012.0,472.0
978-1407-13210-5,MockingJay,Fiction,,1,1,Mockingjay,Suzanne Collins,https://covers.openlibrary.org/b/id/13011167-L.jpg,2012.0,455.0
978-0-684-84332-2,the Complete Short Stories of Ernest Hemingway,Fiction,,0,1,Complete Short Stories of Ernest Hemingway: The Finca Vigia,Ernest Hemingway,https://covers.openlibrary.org/b/id/6690272-L.jpg,1987.0,650.0
0-7475-6695-X,K-Pax,Fiction,,1,1,K-Pax,Gene Brewer,https://covers.openlibrary.org/b/id/7144436-L.jpg,2004.0,791.0
0-451-45273-9,2001 A Space Odyssey,Fiction,,1,1,2001,Arthur C. Clarke,https://covers.openlibrary.org/b/id/294708-L.jpg,1993.0,256.0
0-571-20053-2,Lord of the Flies,Fiction,,1,1,Lord of the Flies.,William Golding,,1999.0,19.0
0-8423-2912-9,Left Behind,Fiction,,1,1,Left behind,Tim F. LaHaye,https://covers.openlibrary.org/b/id/6918749-L.jpg,1998.0,468.0
1-85799-722-0,Sophie’s World,Fiction,,1,1,Sophie's world,Jostein Gaarder,,1996.0,
978-0-7475-8589-3,A Thousand Splendid Suns,Fiction,,0,1,A Thousand Splendid Suns. Khaled Hosseini,Khaled Hosseini,https://covers.openlibrary.org/b/id/8765432-L.jpg,2008.0,412.0
0-415-28596-8,Grimm Complete Fairy Tales,Fiction,,0,1,The Complete Fairy Tales (Routledge Classics),Jacob and Grimm,https://covers.openlibrary.org/b/id/267021-L.jpg,2003.0,800.0
0-14-020072-X,A Short History of English Literature,Fiction,,0,1,A Short History of English Literature (Pelican),"Evans, Ifor., Bergonzi, Bernard.",https://covers.openlibrary.org/b/id/4962101-L.jpg,1976.0,400.0
1-84195-425-X,Life of Pi,Fiction,,1,1,Life of Pi,Yann Martel,https://covers.openlibrary.org/b/id/7258954-L.jpg,2002.0,
0-679-73172-5,The Remains of the Day,Fiction,,0,1,The remains of the day,Kazuo Ishiguro,https://covers.openlibrary.org/b/id/420075-L.jpg,1990.0,245.0
0-393-95623-7,Crime and Punishment,Fiction,,0,1,Crime and punishment,Фёдор Михайлович Достоевский,,1989.0,690.0
978-096139211-6,Envisioning Information,Data Visualisation,,1,1,Envisioning Information,Edward R. Tufte,https://covers.openlibrary.org/b/id/12869825-L.jpg,1990.0,126.0
978-0-9613921-4-7,The Visual Display of Quantitative Information,Data Visualisation,,1,1,The visual display of quantitative information,Edward R. Tufte,https://covers.openlibrary.org/b/id/9289128-L.jpg,1983.0,197.0
978-0970601988,Now you See It,Data Visualisation,,1,1,Now you see it,Stephen Few,https://covers.openlibrary.org/b/id/12724508-L.jpg,2009.0,327.0
978-1-4665-0891-0,Visualization Analysis & Design,Data Visualisation,,1,1,Visualization Analysis and Design,Tamara Munzner,https://covers.openlibrary.org/b/id/10495741-L.jpg,2014.0,428.0
978-1-59253-261-2,Design Elements - A Graphic Style Manual,Data Visualisation,,1,1,Design elements,Timothy Samara,,2007.0,
978-0-06-223652-4,The Visual Miscellaneum,Data Visualisation,,1,1,The Visual Miscellaneum,David McCandless,https://covers.openlibrary.org/b/id/7244286-L.jpg,2012.0,
978-0-32193407-9,The Truthful Art,Data Visualisation,,1,1,The Truthful Art,Alberto Cairo,https://covers.openlibrary.org/b/id/7937578-L.jpg,2016.0,400.0
978-0-321-83473-7,The Functional Art,Data Visualisation,,1,1,The Functional Art,Alberto Cairo,https://covers.openlibrary.org/b/id/7709927-L.jpg,2012.0,384.0
978-1-5063-5312-8,Presenting Data Effectively,Data Visualisation,,1,1,Presenting Data Effectively,Stephanie D. H. Evergreen,https://covers.openlibrary.org/b/id/8257757-L.jpg,2018.0,
978-1-5063-0305-5,Effective Data Visualization,Data Visualisation,,1,1,Effective data visualization,Stephanie D. H. Evergreen,https://covers.openlibrary.org/b/id/13140547-L.jpg,2017.0,243.0
978-1-138-19710-7,Data-Driven Storytelling,Data Visualisation,,1,1,Data-Driven Storytelling,"Nathalie Henry Riche, Christophe Hurter, Nicholas Diakopoulos, Sheelagh Carpendale",https://covers.openlibrary.org/b/id/9326075-L.jpg,2018.0,314.0
978-0-547-97337-1,The Best American Infographics 2013,Data Visualisation,,1,1,The Best American Infographics 2013,"David Byrne, Gareth Cook",https://covers.openlibrary.org/b/id/7853713-L.jpg,2013.0,182.0
978-0-547-97451-4,The Best American Infographics 2014,Data Visualisation,,1,1,The Best American Infographics 2014,"Gareth Cook, Nate Silver",https://covers.openlibrary.org/b/id/8469125-L.jpg,2014.0,176.0
978-0-544-54270-9,The Best American Infographics 2015,Data Visualisation,,1,1,The Best American Infographics 2015,"Maria Popova, Gareth Cook",https://covers.openlibrary.org/b/id/8465405-L.jpg,2015.0,160.0
978-0-544-55638-8,The Best American Infographics 2016,Data Visualisation,,1,1,,,,,
978-1-846-14847-7,London The Information Capital,Data Visualisation,,1,1,London - The Information Capital,"James Cheshire, Oliver Uberti",https://covers.openlibrary.org/b/id/14590542-L.jpg,2014.0,240.0
978-1-119-28271-6,The Big Book of Dashboards,Data Visualisation,,1,1,The Big Book of Dashboards,"Steve Wexler, Jeffrey Shaffer, Andy Cotgreave",https://covers.openlibrary.org/b/id/8224266-L.jpg,2017.0,448.0
978-0-226-53421-3,How to Lie with Maps,Data Visualisation,,1,1,How to Lie With Maps,Mark S. Monmonier,https://covers.openlibrary.org/b/id/142132-L.jpg,1996.0,207.0
978-147391214-4,Data Visualisation,Data Visualisation,,1,1,Data visualisation,Andy Kirk,https://covers.openlibrary.org/b/id/14394086-L.jpg,2016.0,347.0
978-111928271-6,The Big Book of Dashbaords,Data Visualisation,,1,1,The Big Book of Dashboards,"Steve Wexler, Jeffrey Shaffer, Andy Cotgreave",https://covers.openlibrary.org/b/id/8224266-L.jpg,2017.0,448.0
0-06-097625-X,Understanding Comics,Storytelling,,1,1,Understanding Comics,Scott McCloud,https://covers.openlibrary.org/b/id/42616-L.jpg,1994.0,224.0
978-0-06-078094-4,Making Comics,Storytelling,,1,1,Making Comics,Scott McCloud,https://covers.openlibrary.org/b/id/9046822-L.jpg,2006.0,264.0
0-8230-0567-4,Perspective! for Comic Book Artists,Storytelling,,1,1,Perspective! For Comic Book Artists,David Chelsea,https://covers.openlibrary.org/b/id/623982-L.jpg,1997.0,176.0
978-0-393-33126-4,Comics and Sequential Art,Storytelling,,1,1,Comics and Sequential Art,Will Eisner,https://covers.openlibrary.org/b/id/2412841-L.jpg,2008.0,164.0
978-1-59253-587-3,Universal Principles of Design,Design,,0,1,Universal principles of design,William Lidwell,https://covers.openlibrary.org/b/id/8768932-L.jpg,2010.0,272.0
978-0-06-176608-4,Change by Design,Design,,1,1,Change by design,"Brown, Tim",https://covers.openlibrary.org/b/id/6305705-L.jpg,2009.0,264.0
978-0-465-05065-9,The Design of Everyday Things,Design,,1,1,The Design of Everyday Things,Donald A. Norman,https://covers.openlibrary.org/b/id/14428212-L.jpg,2013.0,368.0
0-321-34475-8,Don’t Make Me Think!,Design,,1,1,Don't make me think!,Steve Krug,https://covers.openlibrary.org/b/id/7440545-L.jpg,2006.0,201.0
978-0-520-24226-5,Visual Thinking,Design,,1,1,Visual Thinking,Rudolf Arnheim,https://covers.openlibrary.org/b/id/327696-L.jpg,2004.0,352.0
978-1-59184-306-1,The Back of the Napkin,Design,,1,1,The back of the napkin,Dan Roam,,2009.0,282.0
978-0-470-63201-7,Resonate,Design,,1,1,Resonate,Nancy Duarte,https://covers.openlibrary.org/b/id/8715221-L.jpg,2010.0,248.0
978-0-321-52565-9,Presentation Zen,Design,,1,1,Presentation zen,Garr Reynolds,https://covers.openlibrary.org/b/id/8575603-L.jpg,2008.0,229.0
978-0-321-66879-0,Presentation Zen Design,Design,,1,1,Presentation Zen Design,Garr Reynolds,https://covers.openlibrary.org/b/id/6308098-L.jpg,2010.0,252.0
978-0-596-52234-6,Slideology,Design,,1,1,slide:ology,Nancy Duarte,https://covers.openlibrary.org/b/id/6283001-L.jpg,2008.0,294.0
978-1-770-46114-7,Co-Mix,Storytelling,,1,1,Comix A Retrospective Of Comics Graphics And Scraps,Art Spiegelman,https://covers.openlibrary.org/b/id/7866833-L.jpg,2013.0,
978-0470-87641-1,Business Model Generation,Innovation and Creativity,,1,1,Business Model Canvas,"Alexander Osterwalder, Yves Pigneur",https://covers.openlibrary.org/b/id/7288360-L.jpg,2010.0,288.0
978-1-118-47165-4,Visual Leaders,Innovation and Creativity,,1,1,Visual Leaders,David Sibbet,,2012.0,256.0
978-1-118-07743-6,Visual Teams,Innovation and Creativity,,1,1,Visual teams,David Sibbet,,2011.0,286.0
978-0-470-60178-5,Visual Meetings,Innovation and Creativity,,1,1,Visual Meetings,David Sibbet,https://covers.openlibrary.org/b/id/12521542-L.jpg,2010.0,261.0
978-118-15631-5,Business Model You,Innovation and Creativity,,1,1,,,,,
978-1-118-74024-8,The 4 Lenses of Innovation,Innovation and Creativity,,1,1,THE FOUR LENSES OF INNOVATION: A POWER TOOL FOR CREATIVE THINKING,Rowan Gibson,https://covers.openlibrary.org/b/id/7392524-L.jpg,2015.0,
978-1-119-07631-5,Trend Driven Innovation,Innovation and Creativity,,1,1,Trend-Driven Innovation,"Henry Mason, David Mattin, Maxwell Luthy, Delia Dumitrescu, Alexander Osterwalder",https://covers.openlibrary.org/b/id/10519922-L.jpg,2015.0,368.0
978-0-470-92222-4,Disciplined Dreaming,Innovation and Creativity,,1,1,Disciplined Dreaming,Josh Linkner,https://covers.openlibrary.org/b/id/7280770-L.jpg,2011.0,256.0
978-1-4426-4130-3,Artistry Unleashed,Innovation and Creativity,,1,1,Artistry Unleashed A Guide To Pursuing Great Performance In Work And Life,Roger Martin,https://covers.openlibrary.org/b/id/7532330-L.jpg,2010.0,
978-1-59184-401-3,The Accidental Creative,Innovation and Creativity,,1,1,The accidental creative,Todd Henry,https://covers.openlibrary.org/b/id/12834445-L.jpg,2011.0,230.0
978-1-932907-92-6,"So, you’re a creative genius",Innovation and Creativity,,1,1,So you're a creative genius--,"Carl B. King, Carl M. King",https://covers.openlibrary.org/b/id/13257157-L.jpg,2011.0,
0-06-090325-2,Lateral Thinking,Innovation and Creativity,,1,1,Lateral thinking,Edward de Bono,https://covers.openlibrary.org/b/id/8685480-L.jpg,1990.0,300.0
0-14-029666-2,Six Thinking Hats,Innovation and Creativity,,1,1,Six Thinking Hats Revised Edition,Edward De,https://covers.openlibrary.org/b/id/7849044-L.jpg,2000.0,192.0
0-14-025839-6,Simplicity,Innovation and Creativity,,1,1,Simplicity,Edward de Bono,https://covers.openlibrary.org/b/id/99488-L.jpg,1990.0,320.0
0-06-039168-5,Story,Storytelling,,1,1,Story,"Robert McKee, Robert Mckee, Robert McKee",https://covers.openlibrary.org/b/id/25530-L.jpg,1997.0,466.0
978-0-465-07807-3,The Story Factor,Storytelling,,1,1,The story factor,Annette Simmons,https://covers.openlibrary.org/b/id/11721573-L.jpg,2006.0,299.0
978-0-7879-7675-0,The Leader’s Guide to Storytelling,Storytelling,,1,1,The Leader's Guide to Storytelling,Stephen Denning,https://covers.openlibrary.org/b/id/549400-L.jpg,2005.0,384.0
978-0-8144-2030-0,Lead with a Story,Storytelling,,1,1,Lead with a story,Paul Smith,https://covers.openlibrary.org/b/id/9274604-L.jpg,2012.0,
978-0-7356-2387-3,Beyond Bullet Points,Storytelling,,1,1,Beyond Bullet Points,Cliff Atkinson,https://covers.openlibrary.org/b/id/1363245-L.jpg,2007.0,352.0
0-13-187510-8,Presenting to Win,Storytelling,,1,1,Presenting to Win,Jerry Weissman,https://covers.openlibrary.org/b/id/88748-L.jpg,2006.0,336.0
