ISBN,Title,Category,SubCategory,HeHasRead,has_fetched_data,title,author,book_cover_url,publish_date,number_of_pages
978-0-1410-3785-1,The Idea of Justice,Philosophy and Logic,,1,1,the idea of justice,Amartya Sen,https://covers.openlibrary.org/b/id/8776102-L.jpg,2010.0,496.0
978-0-374-18065-2,Justice,Philosophy and Logic,,1,1,Justice,Michael J. Sandel,https://covers.openlibrary.org/b/id/9346713-L.jpg,2009.0,308.0
978-1-473-66748-8,The Art of the Good Life,Philosophy and Logic,,1,1,Art of the Good Life,Rolf Dobelli,https://covers.openlibrary.org/b/id/14441681-L.jpg,2017.0,256.0
978-1-59184-362-7,The Price of Everything,Economics,,1,1,The price of everything,Eduardo Porter,https://covers.openlibrary.org/b/id/6676469-L.jpg,2011.0,
978-0-374-20303-0,What Money Can’t Buy,Economics,,1,1,What Money Can't Buy,Michael J. Sandel,https://covers.openlibrary.org/b/id/10202525-L.jpg,2012.0,244.0
978-1-84739-525-2,The Armchair Economist,Economics,,0,1,The armchair economist,Steven E. Landsburg,https://covers.openlibrary.org/b/id/10216988-L.jpg,2009.0,241.0
978-1-84739-916-8,The Big Questions,Economics,,0,1,The big questions,Steven E. Landsburg,https://covers.openlibrary.org/b/id/12687587-L.jpg,2010.0,267.0
978-0-7535-1966-0,The Return of the Economic Naturalist,Economics,,0,1,The Return of The Economic Naturalist,Robert H. Frank,https://covers.openlibrary.org/b/id/7828965-L.jpg,2009.0,
0-141-02580-8,Freakonomics,Economics,,1,1,Freakonomics-Om,Steven D. Levitt,,1600.0,
978-9-8111-5804-9,This is What Inequality Looks Like,Sociology,,0,1,This is what inequality looks like,Youyenn Teo,,2018.0,285.0
978-0-141-98180-2,Life 3.0,Technology,,0,1,Life 3.0,Max Tegmark,https://covers.openlibrary.org/b/id/8566543-L.jpg,2018.0,384.0
978-1-785-03646-0,Chaos Monkeys,Technology,,0,1,Chaos Monkeys,Antonio García Martínez,,2017.0,
978-1-4711-3880-5,The Innovators,Technology,,0,1,The Innovators,Walter Isaacson,https://covers.openlibrary.org/b/id/10483081-L.jpg,2015.0,
978-0-8070-1429-5,Man’s Search for Meaning,Philosophy and Logic,,1,1,Man's Search for Meaning,Viktor E. Frankl,https://covers.openlibrary.org/b/id/8513458-L.jpg,2007.0,165.0
978-1-4537-0442-4,The Communist Manifesto,Philosophy and Logic,,0,1,The Communist Manifesto,"Karl Marx, Friedrich Engels, Samuel Moore, Franck Meyer, Pavel Filonov, Laura Lafargue, Pompeo Bettini, Cogito Edizioni, Aldrin Alexander Evies, Núria Mirabet Cucala, Friedrich Engels, Juanmari Madariaga, Cristina Piña Aldao, David Harvey, Jodi Dean, Lara Cortés Fernández",https://covers.openlibrary.org/b/id/13918614-L.jpg,2010.0,70.0
978-0-307-27725-1,The Pleasures and Sorrows of Work,Philosophy and Logic,,1,1,The pleasures and sorrows of work,Alain De Botton,https://covers.openlibrary.org/b/id/10722344-L.jpg,2010.0,
978-1-59420-223-0,Shop Class as Soulcraft,Philosophy and Logic,,1,1,Shop Class as Soulcraft,"Matthew B. Crawford, Matthew B Crawford",https://covers.openlibrary.org/b/id/6409055-L.jpg,2009.0,246.0
978-0-19-537461-2,A Guide to the Good Life,Philosophy and Logic,,1,1,A guide to the good life,William Braxton Irvine,https://covers.openlibrary.org/b/id/6962199-L.jpg,2008.0,314.0
978-0-415-32773-2,Philosophy: the basics,Philosophy and Logic,,0,1,PHILOSOPHY: THE BASICS.,Nigel Warburton,,,
978-0-415-35629-9,Philosophy: the classics,Philosophy and Logic,,0,1,Philosophy,Nigel Warburton,https://covers.openlibrary.org/b/id/10209853-L.jpg,2006.0,
978-0-415-32505-9,History of Western Philosophy,Philosophy and Logic,,0,1,History of Western Philosophy (Routledge Classics),Bertrand Russell,https://covers.openlibrary.org/b/id/267557-L.jpg,2004.0,778.0
978-0-521-77501-4,An introduction to Probability and Inductive Logic,Philosophy and Logic,Logic,1,1,An Introduction to Probability and Inductive Logic,Ian Hacking,https://covers.openlibrary.org/b/id/354650-L.jpg,2001.0,320.0
1-58542-192-8,Socrates Way,Philosophy and Logic,,1,1,Socrates' way,Ronald Gross,https://covers.openlibrary.org/b/id/6604731-L.jpg,2002.0,282.0
978-0-495-50679-9,Ethics: Theory and Contemporary Issues,Philosophy and Logic,,1,1,Ethics,Barbara MacKinnon,,2008.0,504.0
0-7432-0766-1,"Now, Discover your Strengths",Psychology,Personality,1,1,"Now, Discover Your Strengths","Marcus Buckingham, Donald Clifton",https://covers.openlibrary.org/b/id/471558-L.jpg,2002.0,288.0
0-395-79867-I,Personality Types,Psychology,Personality,1,1,,,,,
978-1-5956-2015-6,StrengthsFinder 2.0,Psychology,Personality,1,1,Strengths finder 2.0,Tom Rath,https://covers.openlibrary.org/b/id/7334374-L.jpg,2007.0,175.0
978-1-6077-4010-0,What Color is your Parachute?,Jobhunting,,1,1,What Color Is Your Parachute? 2012: A Practical Manual for Job-Hunters and Career-Changers ,Richard Nelson Bolles,https://covers.openlibrary.org/b/id/7083611-L.jpg,2011.0,384.0
978-007712180-8,How to Get a Job You’ll Love,Jobhunting,,1,1,How to get a job you'll love,John Lees,https://covers.openlibrary.org/b/id/10316628-L.jpg,2008.0,286.0
007-124763-7,Fearless Interviewing,Jobhunting,,1,1,,,,,
978-1-8516-8917-0,Are You Smart Enough to Work At Google?,Jobhunting,,1,1,Are You Smart Enough to Work at Google?,William Poundstone,https://covers.openlibrary.org/b/id/9071461-L.jpg,2012.0,288.0
978-0-7879-7746-7,Leading with Questions,Leadership,,1,1,Leading with Questions,Michael J. Marquardt,https://covers.openlibrary.org/b/id/549419-L.jpg,2005.0,224.0
978-0-1386-2970-0,Management,Management,,1,1,Management,Gary Dessler,https://covers.openlibrary.org/b/id/1116206-L.jpg,1998.0,703.0
0-471-29989-8,Human Resource Management,Management,,1,1,Human resource management,David A. DeCenzo,https://covers.openlibrary.org/b/id/303141-L.jpg,1999.0,546.0
981-04-3387-5,Uncommon Sense,Leadership,,1,1,Uncommon Sense,Dr. Mel Gill,,2000.0,
0-8144-0286-0,Supermotivation,Leadership,,1,1,SuperMotivation,Dean R. Spitzer,https://covers.openlibrary.org/b/id/1542805-L.jpg,1995.0,214.0
1-85788-125-7,Thick Face Black Heart,Leadership,,0,1,"Thick Face, Black Heart",Chin-ning Chu,https://covers.openlibrary.org/b/id/910224-L.jpg,1995.0,380.0
978-1-59184-209-5,Nice Guys Can Get the Corner Office,Leadership,,1,1,Nice Guys Can Get the Corner Office,"Tarif Khalidi, Russ Edelman, Charles G. Manz, Tim Hiltabiddle",https://covers.openlibrary.org/b/id/12479954-L.jpg,2008.0,176.0
978-0-7852-8837-4,The 21 Irrefutable Laws of Leadership,Leadership,,0,1,The 21 Irrefutable Laws of Leadership,John C. Maxwell,https://covers.openlibrary.org/b/id/1465634-L.jpg,2007.0,304.0
978-0-7852-8112-2,Developing the Leader Within You,Leadership,,1,1,Developing the Leader Within You,John C. Maxwell,https://covers.openlibrary.org/b/id/537943-L.jpg,2005.0,224.0
81-7809-100-3,Developing the Leaders Around You,Leadership,,1,1,,,,,
0-88730-842-2,Getting It Done,Leadership,,0,1,Getting it done,Roger Drummer Fisher,https://covers.openlibrary.org/b/id/6859349-L.jpg,1998.0,219.0
978-0-06-124017-1,Winning,Leadership,,1,1,Winning,Jack Welch,https://covers.openlibrary.org/b/id/10823301-L.jpg,2007.0,372.0
978-0-671-72400-9,The Quick & Easy Way to Effective Speaking,Leadership,,1,1,The quick & easy way to effective speaking,Dale Carnegie,,1977.0,221.0
0-09-181991-1,Reading People,Psychology,,1,1,Reading People,"Jo-Ellan Dimitrius, Mark Mazzarella",https://covers.openlibrary.org/b/id/68201-L.jpg,1999.0,296.0
978-0-978-63130-7,You Can Read Anyone,Psychology,,1,1,You Can Read Anyone,David J. Lieberman,https://covers.openlibrary.org/b/id/743584-L.jpg,2007.0,204.0
978-0-9593-6580-1,Body Language,Psychology,,1,1,Body language,Allan Pease,https://covers.openlibrary.org/b/id/8049840-L.jpg,1999.0,229.0
0-316-85766-1,The New Leaders,Psychology,,1,1,The New Leaders,"Daniel Goleman, Richard E. Boyatzis, Annie McKee",https://covers.openlibrary.org/b/id/190730-L.jpg,2002.0,336.0
978-1-57675-105-3,The New Superleadership,Psychology,,1,1,The New SuperLeadership,Charles C. Manz,https://covers.openlibrary.org/b/id/831239-L.jpg,2001.0,256.0
0-553-84007-X,Emotional Intelligence,Psychology,,1,1,Emotional Intelligence,Daniel Goleman,,1996.0,413.0
0-957-81081-4,Why Men Don’t Listen & Women Can’t Read Maps,Psychology,,1,1,Why men don't listen & women can't read maps,"Barbara Pease, Allan Pease",https://covers.openlibrary.org/b/id/8734744-L.jpg,2001.0,300.0
0-957-810-873,Why Men Lie & Women Cry,Psychology,,1,1,Why men lie & women cry,Allan Pease,https://covers.openlibrary.org/b/id/12938222-L.jpg,2002.0,323.0
978-0-14-312027-8,Too Big To Fail,Finance and Investment,,1,1,Too big to Fail,Andrew Ross Sorkin,https://covers.openlibrary.org/b/id/6904503-L.jpg,2011.0,
978-0-14-311680-6,Lords of Finance,Finance and Investment,,1,1,Lords of Finance,Liaquat Ahamed,https://covers.openlibrary.org/b/id/6390416-L.jpg,2009.0,564.0
978-0-393-33882-9,The Big Short,Finance and Investment,,1,1,The Big Short,Michael Lewis,https://covers.openlibrary.org/b/id/6682773-L.jpg,2011.0,291.0
0-14-01-4345-9,Liar’s Poker,Finance and Investment,,1,1,Liar's poker,Michael Lewis,https://covers.openlibrary.org/b/id/95715-L.jpg,1990.0,249.0
978-981-4342-33-9,OB Markers,Singapore,,1,1,OB markers,Yip Seng Cheong,,2013.0,452.0
1-86508-118-3,Defending the Lion City,Singapore,,1,1,Defending the Lion City,Tim Huxley,https://covers.openlibrary.org/b/id/5414172-L.jpg,2000.0,335.0
0-415-30803-8,Did Singapore Have to Fall?,Singapore,,1,1,Did Singapore have to fall?,Karl Hack,https://covers.openlibrary.org/b/id/1215278-L.jpg,2003.0,
981-232-789-4,Can Asians Think?,Singapore,,1,1,Can Asians think?,Kishore Mahbubani,https://covers.openlibrary.org/b/id/1055083-L.jpg,2004.0,264.0
978-981-09-1288-8,The Resident Tourist (Part 1),Singapore,,0,1,Personalised T-Shirt - Property Of Tessa (Size XL),,,,
978-981-05-9210-3,The Great Singapore Quiz,Singapore,,0,1,The great Singapore quiz.,,https://covers.openlibrary.org/b/id/11168161-L.jpg,2008.0,280.0
978-1-57864-501-5,Poor Charlie’s Almanack,Finance and Investment,,0,1,Poor Charlie's almanack,Charles T. Munger,https://covers.openlibrary.org/b/id/14315500-L.jpg,2008.0,532.0
978-0-9664461-1-1,The Essays of Warren Buffett: Lessons for Corporate America,Finance and Investment,,1,1,The essays of Warren Buffett,Warren Buffett,https://covers.openlibrary.org/b/id/731300-L.jpg,2001.0,246.0
0-684-87174-2,The New Buffetology,Finance and Investment,,1,1,The New Buffettology,Mary Buffett,https://covers.openlibrary.org/b/id/428899-L.jpg,2002.0,288.0
988-97769-2-8,The Winning Investment Habits of Warren Buffett & George Soros,Finance and Investment,,1,1,,,,,
0-471-38198-5,Value Investing,Finance and Investment,,1,1,Value investing,Bruce C. N. Greenwald,https://covers.openlibrary.org/b/id/12677056-L.jpg,2001.0,300.0
978-0-470-64396-9,Don’t Count on It!,Finance and Investment,,0,1,Don't count on it,John C. Bogle,https://covers.openlibrary.org/b/id/10334156-L.jpg,2010.0,
0-471-44550-9,Common Stocks and Uncommon Profits,Finance and Investment,,1,1,Common Stocks and Uncommon Profits and Other Writings,Philip A. Fisher,https://covers.openlibrary.org/b/id/304860-L.jpg,2003.0,320.0
0-7679-2363-4,Irrational Exuberance,Finance and Investment,,1,1,Irrational exuberance,Robert J. Shiller,https://covers.openlibrary.org/b/id/12488226-L.jpg,2005.0,304.0
978-0-19-975211-9,Sovereign Wealth Funds,Finance and Investment,,1,1,Sovereign wealth funds,Christopher Balding,https://covers.openlibrary.org/b/id/14384971-L.jpg,2012.0,216.0
978-0-691-12832-0,Pop Finance,Finance and Investment,,1,1,Pop Finance,"Brooke Harrington, Brooke Harrington",https://covers.openlibrary.org/b/id/2549134-L.jpg,2008.0,264.0
978-981-06-8641-3,Personal Investments,Singapore,,1,1,,,,,
9971-69-314-3,Financial Markets & institutions in Singapore,Singapore,,1,1,Financial Markets And Institutions in Singapore,Tan Chwee Huat,https://covers.openlibrary.org/b/id/4933935-L.jpg,2005.0,400.0
1-84376-052-5,Economic Growth and Development in Singapore,Singapore,,1,1,Economic Growth and Development in Singapore,"Gavin Peebles, Peter Wilson",https://covers.openlibrary.org/b/id/2026446-L.jpg,2002.0,328.0
019-588767-0,The Politics of Policy-Making in Singapore,Singapore,,1,1,The politics of policy-making in Singapore,"Ho, Khai Leong",https://covers.openlibrary.org/b/id/128408-L.jpg,2000.0,258.0
981-232-172-1,Dollars & Sense,Singapore,,1,1,,,,,
0-9643856-2-7,Cashflow Quadrant,Finance and Investment,,1,1,The cashflow quadrant,Robert T. Kiyosaki,https://covers.openlibrary.org/b/id/8103847-L.jpg,2002.0,
978-0-87766-738-4,Contemporary US Tax Policy,Finance and Investment,,0,1,Contemporary U.S. Tax Policy,C. Eugene Steuerle,https://covers.openlibrary.org/b/id/2674710-L.jpg,2008.0,356.0
978-0-262-69363-9,Taxing Ourselves,Finance and Investment,Tax,0,1,"Taxing Ourselves, 4th Edition","Joel Slemrod, Jon Bakija",https://covers.openlibrary.org/b/id/2342885-L.jpg,2008.0,384.0
978-0-324-38212-9,Commercial Real Estate,Finance and Investment,Real Estate,0,1,,,,,
981-204-253-9,The Next Lap,Singapore,,0,1,Singapore,Singapore,,1991.0,159.0
0-06-019776-5,From Third World to First,Singapore,,0,1,From Third World to First: The Singapore Story - 1965-2000,Lee Kuan Yew,,2000.0,729.0
978-981-4374-56-9,Singapore Perspectives 2011,Singapore,,1,1,Singapore Perspectives 2011 Our Inclusive Society Going Forward,Faizal bin Yahya,https://covers.openlibrary.org/b/id/7586658-L.jpg,2011.0,
978-981-4336-07-9,Dynamics of the Singapore Success Story,Singapore,,1,1,Dynamics of the Singapore success story,Tong Dow Ngiam,,2011.0,216.0
978-1-78326-377-6,"The Leader, The Teacher & You",Singapore,,0,1,"The leader, the teacher & you",Siong Guan Lim,https://covers.openlibrary.org/b/id/-1-L.jpg,2014.0,253.0
978-981-07-2204-3,The Ultimate Guide to Commercial Real Estate Investment in Singapore,Singapore,,1,1,,,,,
978-981-08-7103-1,The Ultimate Guide to Real Estate Investment in Singapore,Singapore,,1,1,The ultimate guide to real estate investment in Singapore,Mohamed Ismail A. G.,,2010.0,337.0
978-0-470-82389-7,Doing Good Well,Social Enterprises,,1,1,Doing good well,"Willie Cheng, William D. Green",,2009.0,276.0
978-0-470-40532-1,Succeeding at Social Enterprise,Social Enterprises,,1,1,Succeeding at social enterprise,Social Enterprise Alliance,https://covers.openlibrary.org/b/id/9270204-L.jpg,2010.0,304.0
978-1-58648-824-6,Building Social Business,Social Enterprises,,1,1,Building social business,Muhammad Yunus,https://covers.openlibrary.org/b/id/9270232-L.jpg,2010.0,256.0
978-1-58648-667-9,Creating a World Without Poverty,Social Enterprises,,1,1,Creating a World Without Poverty,"Yunus, Muhammad/ Weber, Karl",https://covers.openlibrary.org/b/id/11612004-L.jpg,2007.0,282.0
1-51939-619-0,Blue Ocean Strategy,Strategy,,0,1,,,,,
981-067-591-7,Sun Zi Bingfa,Strategy,,1,1,Sun Zi Bingfa - Selected Insights and Applications,Wee Chow Hou,https://covers.openlibrary.org/b/id/1055024-L.jpg,2005.0,368.0
978-981-08-6009-7,The Strategic Way,Strategy,,0,1,,,,,
978-1-59139-866-0,Redefining Global Strategy,Strategy,,1,1,Redefining Global Strategy,Pankaj Ghemawat,https://covers.openlibrary.org/b/id/1974947-L.jpg,2007.0,304.0
0-7432-6088-0,Competitive Strategy,Strategy,,1,1,Competitive Strategy,Michael E. Porter,https://covers.openlibrary.org/b/id/474268-L.jpg,2004.0,416.0
978-1-59139-782-3,The Lords of Strategy,Strategy,,1,1,The lords of strategy,Walter Kiechel,https://covers.openlibrary.org/b/id/7072764-L.jpg,2009.0,
978-0-618-70564-1,China Shakes the World,Business,,1,1,China shakes the world,James Kynge,https://covers.openlibrary.org/b/id/6640872-L.jpg,2006.0,270.0
1-56414-496-8,50 Companies that Changed the World,Business,,1,1,50 Companies That Changed the World,Howard Rothman,https://covers.openlibrary.org/b/id/1897817-L.jpg,2001.0,254.0
0-7894-7195-7,Roads to Success,Business,,1,1,Roads to Success,,,,
978-981-08-8976-0,GE11 - We Were There,Singapore,,0,1,,,,,
978-981-08-6086-8,Diversity Singapore,Singapore,,1,1,Divercity Singapore,Morgan Chua,,2010.0,47.0
978-0-415-45794-1,The Science of Stories,Organizational Behavior,,1,1,The science of stories,"László, János.",https://covers.openlibrary.org/b/id/10028010-L.jpg,2009.0,228.0
978-0-521-60309-6,An Introduction to the Theory of Knowledge,Organizational Behavior,,1,1,An Introduction to the Theory of Knowledge (Cambridge Introductions to Philosophy),Noah Lemos,https://covers.openlibrary.org/b/id/1267763-L.jpg,2007.0,242.0
0-253-21515-3,Social Epistemology,Organizational Behavior,,1,1,Social epistemology,Steve Fuller,https://covers.openlibrary.org/b/id/1153093-L.jpg,2002.0,314.0
0-7506-7222-6,Knowledge and Social Capital,Organizational Behavior,,1,1,Knowledge and social capital,Eric Lesser,https://covers.openlibrary.org/b/id/12810519-L.jpg,2000.0,323.0
978-0-8223-3874-1,The Academic’s Handbook,Academia,,1,1,The Academic's Handbook,"Craufurd D. Goodwin, A. Leigh DeNeef",https://covers.openlibrary.org/b/id/622962-L.jpg,2006.0,407.0
0-205-28159-1,Advice for New Faculty Members,Academia,,1,1,Advice for new faculty members,Robert Boice,https://covers.openlibrary.org/b/id/6292551-L.jpg,2000.0,319.0
0-306-46341-5,Handbook of Social Comparison,Social Psychology,,1,1,Handbook of Social Comparison,Ladd Wheeler,https://covers.openlibrary.org/b/id/164252-L.jpg,2000.0,512.0
0-521-60844-9,Social Comparison and Social Psychology,Social Psychology,,1,1,Social comparison and social psychology,Serge Guimond,https://covers.openlibrary.org/b/id/8720369-L.jpg,2006.0,354.0
978-0-8058-5559-3,"Learning, Training, and Development in Organizations",Organizational Behavior,,1,1,"Learning, training, and development in organizations",Steve W. J. Kozlowski,https://covers.openlibrary.org/b/id/8686211-L.jpg,2009.0,517.0
0-8039-7263-6,Rhythms of Academic Life,Academia,,1,1,Rhythms of Academic Life,"Peter J. Frost, M. Susan Taylor",https://covers.openlibrary.org/b/id/576242-L.jpg,1996.0,536.0
978-0-631-22319-1,Making Sense of the Organization,Organizational Behavior,,1,1,Making Sense of the Organization,Karl E. Weick,https://covers.openlibrary.org/b/id/396874-L.jpg,2000.0,496.0
978-0-470-74220-4,Making Sense of the Organization Volume 2,Organizational Behavior,,1,1,The impermanent organization,Karl E. Weick,https://covers.openlibrary.org/b/id/9916336-L.jpg,2009.0,
978-0-8039-7177-6,Sensemaking in Organizations,Organizational Behavior,,1,1,Sensemaking in organizations,Karl E. Weick,https://covers.openlibrary.org/b/id/576230-L.jpg,1995.0,231.0
0-87249-624-4,Human Communication As Narration,Organizational Behavior,,1,1,Human Communication As Narration,Walter R. Fisher,https://covers.openlibrary.org/b/id/1620123-L.jpg,1989.0,217.0
0-930350-91-X,Frame Analysis,Sociology,,1,1,Frame analysis,Erving Goffman,https://covers.openlibrary.org/b/id/710488-L.jpg,1986.0,586.0
0-205-45614-6,Psychology in Context,Psychology,,1,1,Psychology in Context,Stephen xzo Kosslyn,https://covers.openlibrary.org/b/id/9900576-L.jpg,2006.0,
0-13-143994-4,Management,Organizational Behavior,,1,1,Management (8th Edition),Stephen P. Robbins,https://covers.openlibrary.org/b/id/87254-L.jpg,2004.0,640.0
0-13-644683-3,Organizational Behavior,Organizational Behavior,,1,1,"Organizational Behavior:  Concepts, Controversies, and Applications",Stephen P. Robbins,https://covers.openlibrary.org/b/id/10043867-L.jpg,1993.0,
0-201-84875-9,Organizational Theory,Organizational Behavior,,1,1,Organizational theory,Gareth R. Jones,https://covers.openlibrary.org/b/id/1142802-L.jpg,1998.0,746.0
0-7656-1524-X,Organizational Behavior 1: Essential Theories of Motivation and Leadership,Organizational Behavior,,1,1,Organizational Behavior I,"Miner, John B.",https://covers.openlibrary.org/b/id/525635-L.jpg,2005.0,416.0
978-1-4000-2448-3,Japanese Learner’s Dictionary,Languages,Japanese,0,1,,,,,
978-0-07-181954-1,Complete French All-in-One,Languages,French,0,1,Practice Makes Perfect,Annie Heminway,https://covers.openlibrary.org/b/id/9022258-L.jpg,2013.0,656.0
978-0-07-182642-6,French Vocabulary Drills,Languages,French,0,1,French Vocabulary Drills,Ronni L. Gordon,https://covers.openlibrary.org/b/id/7664552-L.jpg,2014.0,
